,date,temperature_2m,precipitation,rain,snowfall,dew_point_2m,relative_humidity_2m
10165,2018-05-29 13:00:00+00:00,36.8025,0.0,0.0,0.0,11.2025,21.41042
10166,2018-05-29 14:00:00+00:00,33.8025,0.0,0.0,0.0,12.3525,27.265415
10167,2018-05-29 15:00:00+00:00,32.2025,0.0,0.0,0.0,12.4025,29.929592
10168,2018-05-29 16:00:00+00:00,30.4525,0.0,0.0,0.0,12.4525,33.172203
10169,2018-05-29 17:00:00+00:00,29.6025,0.0,0.0,0.0,13.0525,36.227665
10170,2018-05-29 18:00:00+00:00,29.3025,0.0,0.0,0.0,13.752501,38.5797
10171,2018-05-29 19:00:00+00:00,29.2525,0.0,0.0,0.0,14.2025,39.836945
10172,2018-05-29 20:00:00+00:00,29.1025,0.0,0.0,0.0,14.1525,40.053993
10173,2018-05-29 21:00:00+00:00,28.6025,0.0,0.0,0.0,15.5525,45.122013
10174,2018-05-29 22:00:00+00:00,28.1025,0.0,0.0,0.0,17.7525,53.4202
10175,2018-05-29 23:00:00+00:00,27.9025,0.0,0.0,0.0,18.5525,56.83102
10176,2018-05-30 00:00:00+00:00,27.3025,0.0,0.0,0.0,18.7025,59.415493
10177,2018-05-30 01:00:00+00:00,28.8025,0.0,0.0,0.0,18.0025,52.103836
10178,2018-05-30 02:00:00+00:00,30.3025,0.0,0.0,0.0,17.5025,46.306202
10179,2018-05-30 03:00:00+00:00,32.5025,0.0,0.0,0.0,17.9025,41.902946
10180,2018-05-30 04:00:00+00:00,34.5525,0.0,0.0,0.0,18.1525,37.949734
10181,2018-05-30 05:00:00+00:00,37.0525,0.0,0.0,0.0,18.1025,32.96313
10182,2018-05-30 06:00:00+00:00,38.8025,0.0,0.0,0.0,17.8025,29.416767
10183,2018-05-30 07:00:00+00:00,39.6525,0.1,0.1,0.0,17.5525,27.66344
10184,2018-05-30 08:00:00+00:00,38.9525,2.1,2.1,0.0,14.9025,24.260506
10185,2018-05-30 09:00:00+00:00,40.5025,0.0,0.0,0.0,10.6525,16.90493
10186,2018-05-30 10:00:00+00:00,38.1025,0.0,0.0,0.0,14.4525,24.674091
10187,2018-05-30 11:00:00+00:00,37.7525,0.4,0.4,0.0,16.1525,28.04629
10188,2018-05-30 12:00:00+00:00,37.4525,0.0,0.0,0.0,16.0525,28.326403
10189,2018-05-30 13:00:00+00:00,35.6025,0.0,0.0,0.0,18.3525,36.25808
10190,2018-05-30 14:00:00+00:00,32.1025,0.0,0.0,0.0,19.1525,46.349888
10191,2018-05-30 15:00:00+00:00,30.3525,0.0,0.0,0.0,19.0525,50.888695
10192,2018-05-30 16:00:00+00:00,30.0025,0.0,0.0,0.0,18.8025,51.117172
10193,2018-05-30 17:00:00+00:00,29.5525,0.0,0.0,0.0,18.6525,51.96874
10194,2018-05-30 18:00:00+00:00,29.4525,0.0,0.0,0.0,18.2525,50.975807
10195,2018-05-30 19:00:00+00:00,29.1025,0.0,0.0,0.0,17.4525,49.462803
10196,2018-05-30 20:00:00+00:00,28.4025,0.0,0.0,0.0,17.2025,50.70454
10197,2018-05-30 21:00:00+00:00,27.8025,0.0,0.0,0.0,18.8025,58.064465
10198,2018-05-30 22:00:00+00:00,27.5525,0.0,0.0,0.0,20.0025,63.48462
10199,2018-05-30 23:00:00+00:00,27.2525,0.0,0.0,0.0,20.2525,65.616714
10200,2018-05-31 00:00:00+00:00,27.4525,0.0,0.0,0.0,21.6525,70.68004
10201,2018-05-31 01:00:00+00:00,28.9025,0.0,0.0,0.0,21.5025,64.36362
10202,2018-05-31 02:00:00+00:00,30.5525,0.0,0.0,0.0,21.5025,58.530716
10203,2018-05-31 03:00:00+00:00,32.6525,0.0,0.0,0.0,21.4525,51.791695
10204,2018-05-31 04:00:00+00:00,34.8525,0.0,0.0,0.0,20.9025,44.27744
10205,2018-05-31 05:00:00+00:00,36.8525,0.0,0.0,0.0,20.2025,37.98432
10206,2018-05-31 06:00:00+00:00,38.5025,0.0,0.0,0.0,19.4525,33.14816
10207,2018-05-31 07:00:00+00:00,39.8025,0.0,0.0,0.0,18.3025,28.767567
10208,2018-05-31 08:00:00+00:00,40.4525,0.0,0.0,0.0,16.8525,25.35757
10209,2018-05-31 09:00:00+00:00,40.9025,0.0,0.0,0.0,14.5525,21.369495
10210,2018-05-31 10:00:00+00:00,39.0525,0.2,0.2,0.0,11.8025,19.71647
10211,2018-05-31 11:00:00+00:00,39.1525,0.0,0.0,0.0,12.0525,19.93639
10212,2018-05-31 12:00:00+00:00,37.7025,0.0,0.0,0.0,14.8025,25.791477
10213,2018-05-31 13:00:00+00:00,36.5525,0.0,0.0,0.0,15.752501,29.18887
10214,2018-05-31 14:00:00+00:00,33.4525,0.0,0.0,0.0,17.0025,37.52951
10215,2018-05-31 15:00:00+00:00,31.7025,0.0,0.0,0.0,17.6525,43.15857
10216,2018-05-31 16:00:00+00:00,30.2525,0.0,0.0,0.0,17.5525,46.58588
10217,2018-05-31 17:00:00+00:00,29.0525,0.0,0.0,0.0,17.6025,50.07779
10218,2018-05-31 18:00:00+00:00,29.1025,0.0,0.0,0.0,17.6525,50.090763
10219,2018-05-31 19:00:00+00:00,27.5525,0.0,0.0,0.0,18.3525,57.282936
10220,2018-05-31 20:00:00+00:00,28.3025,0.0,0.0,0.0,18.4525,55.17521
10221,2018-05-31 21:00:00+00:00,28.5525,0.0,0.0,0.0,17.3525,50.743397
10222,2018-05-31 22:00:00+00:00,28.3025,0.0,0.0,0.0,17.2025,51.00028
10223,2018-05-31 23:00:00+00:00,28.2525,0.0,0.0,0.0,17.8525,53.29005
10224,2018-06-01 00:00:00+00:00,29.3525,0.0,0.0,0.0,21.2025,61.567993
10225,2018-06-01 01:00:00+00:00,30.3525,0.0,0.0,0.0,21.4525,59.02398
10226,2018-06-01 02:00:00+00:00,31.5525,0.0,0.0,0.0,21.2025,54.279655
10227,2018-06-01 03:00:00+00:00,33.1525,0.0,0.0,0.0,20.6025,47.793354
10228,2018-06-01 04:00:00+00:00,34.7025,0.0,0.0,0.0,20.3525,43.159897
10229,2018-06-01 05:00:00+00:00,36.2025,0.0,0.0,0.0,19.9525,38.7577
10230,2018-06-01 06:00:00+00:00,37.6525,0.0,0.0,0.0,19.8025,35.473682
10231,2018-06-01 07:00:00+00:00,38.8025,0.0,0.0,0.0,17.8525,29.509499
10232,2018-06-01 08:00:00+00:00,38.3525,0.0,0.0,0.0,14.252501,24.029587
10233,2018-06-01 09:00:00+00:00,37.3025,0.0,0.0,0.0,15.952499,28.377083
10234,2018-06-01 10:00:00+00:00,38.4025,0.0,0.0,0.0,14.6525,24.592073
10235,2018-06-01 11:00:00+00:00,38.1025,0.0,0.0,0.0,15.6025,26.568365
10236,2018-06-01 12:00:00+00:00,34.8525,0.0,0.0,0.0,17.8525,36.62553
10237,2018-06-01 13:00:00+00:00,33.0525,0.2,0.2,0.0,19.2525,44.206783
10238,2018-06-01 14:00:00+00:00,32.4525,0.0,0.0,0.0,18.6525,44.045574
10239,2018-06-01 15:00:00+00:00,30.5025,0.0,0.0,0.0,18.8025,49.67215
10240,2018-06-01 16:00:00+00:00,30.0025,0.0,0.0,0.0,18.3025,49.542053
10241,2018-06-01 17:00:00+00:00,28.8025,0.0,0.0,0.0,18.3025,53.094604
10242,2018-06-01 18:00:00+00:00,28.2025,0.0,0.0,0.0,18.4525,55.497272
10243,2018-06-01 19:00:00+00:00,27.7525,0.0,0.0,0.0,18.5525,57.330894
10244,2018-06-01 20:00:00+00:00,27.6025,0.0,0.0,0.0,19.7525,62.32614
10245,2018-06-01 21:00:00+00:00,27.3525,0.0,0.0,0.0,21.3025,69.58805
10246,2018-06-01 22:00:00+00:00,27.1525,0.0,0.0,0.0,21.0025,69.12443
10247,2018-06-01 23:00:00+00:00,26.9525,0.0,0.0,0.0,20.9525,69.72642
10248,2018-06-02 00:00:00+00:00,26.6525,0.0,0.0,0.0,20.1025,67.34405
10249,2018-06-02 01:00:00+00:00,27.2525,0.0,0.0,0.0,19.7025,63.419655
10250,2018-06-02 02:00:00+00:00,28.9525,0.0,0.0,0.0,19.2025,55.680885
10251,2018-06-02 03:00:00+00:00,31.1525,0.0,0.0,0.0,18.7525,47.7127
10252,2018-06-02 04:00:00+00:00,33.3025,0.0,0.0,0.0,18.3525,41.207153
10253,2018-06-02 05:00:00+00:00,35.2025,0.0,0.0,0.0,18.0025,36.26273
10254,2018-06-02 06:00:00+00:00,36.8025,0.0,0.0,0.0,17.9025,32.999084
10255,2018-06-02 07:00:00+00:00,38.1025,0.0,0.0,0.0,17.9025,30.744158
10256,2018-06-02 08:00:00+00:00,38.9025,0.0,0.0,0.0,17.8525,29.350859
10257,2018-06-02 09:00:00+00:00,39.4025,0.0,0.0,0.0,17.4025,27.772783
10258,2018-06-02 10:00:00+00:00,39.3525,0.0,0.0,0.0,16.4525,26.220148
10259,2018-06-02 11:00:00+00:00,38.3525,0.0,0.0,0.0,14.8025,24.89828
10260,2018-06-02 12:00:00+00:00,38.2025,0.0,0.0,0.0,17.4525,29.723097
10261,2018-06-02 13:00:00+00:00,36.7025,0.0,0.0,0.0,16.9525,31.248446
10262,2018-06-02 14:00:00+00:00,34.3525,0.0,0.0,0.0,16.0025,33.490814
10263,2018-06-02 15:00:00+00:00,32.7525,0.0,0.0,0.0,16.9025,38.788048
10264,2018-06-02 16:00:00+00:00,31.3025,0.0,0.0,0.0,19.7025,50.190094
10265,2018-06-02 17:00:00+00:00,30.3525,0.0,0.0,0.0,20.4525,55.505337
10266,2018-06-02 18:00:00+00:00,29.9025,0.0,0.0,0.0,20.5025,57.133812
10267,2018-06-02 19:00:00+00:00,29.4525,0.0,0.0,0.0,20.5025,58.633938
10268,2018-06-02 20:00:00+00:00,29.0025,0.0,0.0,0.0,20.5025,60.178593
10269,2018-06-02 21:00:00+00:00,28.6525,0.0,0.0,0.0,20.5025,61.411747
10270,2018-06-02 22:00:00+00:00,28.5025,0.0,0.0,0.0,20.3525,61.378147
10271,2018-06-02 23:00:00+00:00,28.4025,0.0,0.0,0.0,20.1025,60.789364
10272,2018-06-03 00:00:00+00:00,28.1025,0.0,0.0,0.0,20.7025,64.19387
10273,2018-06-03 01:00:00+00:00,28.8025,0.0,0.0,0.0,21.0525,62.97588
10274,2018-06-03 02:00:00+00:00,30.1025,0.0,0.0,0.0,21.3525,59.510883
10275,2018-06-03 03:00:00+00:00,31.9025,0.0,0.0,0.0,21.5525,54.36576
10276,2018-06-03 04:00:00+00:00,33.8525,0.0,0.0,0.0,21.5525,48.716297
10277,2018-06-03 05:00:00+00:00,35.7025,0.0,0.0,0.0,21.1025,42.76666
10278,2018-06-03 06:00:00+00:00,37.0025,0.0,0.0,0.0,20.6025,38.615913
10279,2018-06-03 07:00:00+00:00,38.0525,0.0,0.0,0.0,19.9025,34.92743
10280,2018-06-03 08:00:00+00:00,38.5525,0.0,0.0,0.0,19.2525,32.64992
10281,2018-06-03 09:00:00+00:00,39.3025,0.0,0.0,0.0,18.5025,29.922253
10282,2018-06-03 10:00:00+00:00,39.4525,0.0,0.0,0.0,18.2025,29.129131
10283,2018-06-03 11:00:00+00:00,39.4525,0.0,0.0,0.0,17.7025,28.22748
10284,2018-06-03 12:00:00+00:00,39.0525,0.0,0.0,0.0,18.1525,29.668953
10285,2018-06-03 13:00:00+00:00,37.7525,0.0,0.0,0.0,18.5025,32.536118
10286,2018-06-03 14:00:00+00:00,34.3025,0.0,0.0,0.0,19.4025,41.607693
10287,2018-06-03 15:00:00+00:00,33.9525,0.0,0.0,0.0,18.8025,40.870167
10288,2018-06-03 16:00:00+00:00,32.9025,0.0,0.0,0.0,18.7525,43.212124
10289,2018-06-03 17:00:00+00:00,31.9525,0.0,0.0,0.0,18.9525,46.165817
10290,2018-06-03 18:00:00+00:00,31.3025,0.0,0.0,0.0,19.6025,49.87951
10291,2018-06-03 19:00:00+00:00,31.0025,0.0,0.0,0.0,20.3025,52.98749
10292,2018-06-03 20:00:00+00:00,30.6025,0.0,0.0,0.0,20.3525,54.379803
10293,2018-06-03 21:00:00+00:00,30.3525,0.0,0.0,0.0,20.4525,55.505337
10294,2018-06-03 22:00:00+00:00,30.1025,0.0,0.0,0.0,20.6025,56.83029
10295,2018-06-03 23:00:00+00:00,29.9025,0.0,0.0,0.0,20.8525,58.378845
10296,2018-06-04 00:00:00+00:00,29.7525,0.0,0.0,0.0,21.5525,61.468616
10297,2018-06-04 01:00:00+00:00,30.6025,0.0,0.0,0.0,21.8525,59.62563
10298,2018-06-04 02:00:00+00:00,32.0025,0.0,0.0,0.0,22.1025,55.90492
10299,2018-06-04 03:00:00+00:00,33.9025,0.0,0.0,0.0,22.0025,49.9343
10300,2018-06-04 04:00:00+00:00,35.7025,0.0,0.0,0.0,21.3025,43.29462
10301,2018-06-04 05:00:00+00:00,37.1525,0.0,0.0,0.0,20.9525,39.13499
10302,2018-06-04 06:00:00+00:00,38.2025,0.0,0.0,0.0,20.4025,35.732628
10303,2018-06-04 07:00:00+00:00,38.9025,0.0,0.0,0.0,20.1525,33.879307
10304,2018-06-04 08:00:00+00:00,39.8025,0.0,0.0,0.0,19.7525,31.490528
10305,2018-06-04 09:00:00+00:00,39.9525,0.0,0.0,0.0,19.4025,30.567005
10306,2018-06-04 10:00:00+00:00,39.5525,0.0,0.0,0.0,19.1025,30.651068
10307,2018-06-04 11:00:00+00:00,38.6525,0.0,0.0,0.0,19.1525,32.27244
10308,2018-06-04 12:00:00+00:00,39.2025,0.0,0.0,0.0,18.6025,30.272444
10309,2018-06-04 13:00:00+00:00,38.2525,0.0,0.0,0.0,19.6025,33.914055
10310,2018-06-04 14:00:00+00:00,36.2025,0.0,0.0,0.0,20.0025,38.877888
10311,2018-06-04 15:00:00+00:00,34.8525,0.0,0.0,0.0,19.8025,41.369995
10312,2018-06-04 16:00:00+00:00,34.3025,0.0,0.0,0.0,19.6525,42.259045
10313,2018-06-04 17:00:00+00:00,33.7025,0.0,0.0,0.0,19.6025,43.56268
10314,2018-06-04 18:00:00+00:00,33.3525,0.0,0.0,0.0,20.3525,46.536743
10315,2018-06-04 19:00:00+00:00,32.7525,0.0,0.0,0.0,20.7525,49.33429
10316,2018-06-04 20:00:00+00:00,32.2525,0.0,0.0,0.0,20.9025,51.216293
10317,2018-06-04 21:00:00+00:00,31.9525,0.0,0.0,0.0,21.0025,52.414314
10318,2018-06-04 22:00:00+00:00,31.7025,0.0,0.0,0.0,21.1025,53.490055
10319,2018-06-04 23:00:00+00:00,31.3525,0.0,0.0,0.0,21.1025,54.564457
10320,2018-06-05 00:00:00+00:00,31.5525,0.0,0.0,0.0,21.5525,55.45617
10321,2018-06-05 01:00:00+00:00,32.2525,0.0,0.0,0.0,21.6525,53.626465
10322,2018-06-05 02:00:00+00:00,33.0525,0.0,0.0,0.0,21.6025,51.105843
10323,2018-06-05 03:00:00+00:00,34.2525,0.0,0.0,0.0,21.3525,47.061314
10324,2018-06-05 04:00:00+00:00,35.7025,0.0,0.0,0.0,21.1025,42.76666
10325,2018-06-05 05:00:00+00:00,37.0525,0.0,0.0,0.0,20.9525,39.349174
10326,2018-06-05 06:00:00+00:00,38.0525,0.0,0.0,0.0,20.7025,36.696712
10327,2018-06-05 07:00:00+00:00,36.4025,0.2,0.2,0.0,20.2525,39.052593
10328,2018-06-05 08:00:00+00:00,37.7525,0.0,0.0,0.0,20.2525,36.27794
10329,2018-06-05 09:00:00+00:00,37.7525,0.0,0.0,0.0,20.7025,37.29908
10330,2018-06-05 10:00:00+00:00,38.2525,0.0,0.0,0.0,20.6525,36.189625
10331,2018-06-05 11:00:00+00:00,36.5525,0.0,0.0,0.0,20.1525,38.494038
10332,2018-06-05 12:00:00+00:00,39.4525,0.0,0.0,0.0,19.4025,31.397005
10333,2018-06-05 13:00:00+00:00,38.3025,0.0,0.0,0.0,19.9025,34.45765
10334,2018-06-05 14:00:00+00:00,36.4025,0.0,0.0,0.0,20.0525,38.57257
10335,2018-06-05 15:00:00+00:00,35.8025,0.0,0.0,0.0,19.8525,39.375313
10336,2018-06-05 16:00:00+00:00,35.3525,0.0,0.0,0.0,19.8525,40.365303
10337,2018-06-05 17:00:00+00:00,33.9025,0.0,0.0,0.0,20.3025,44.98709
10338,2018-06-05 18:00:00+00:00,33.1525,0.0,0.0,0.0,20.4025,47.207443
10339,2018-06-05 19:00:00+00:00,32.7525,0.0,0.0,0.0,20.5025,48.58017
10340,2018-06-05 20:00:00+00:00,32.3525,0.0,0.0,0.0,20.5525,49.84201
10341,2018-06-05 21:00:00+00:00,32.1525,0.0,0.0,0.0,20.5525,50.408653
10342,2018-06-05 22:00:00+00:00,31.9525,0.0,0.0,0.0,20.4525,50.669106
10343,2018-06-05 23:00:00+00:00,31.5525,0.0,0.0,0.0,20.3525,51.513065
10344,2018-06-06 00:00:00+00:00,25.6025,0.0,0.0,0.0,23.5525,88.46055
10345,2018-06-06 01:00:00+00:00,26.5025,0.0,0.0,0.0,23.5025,83.621574
10346,2018-06-06 02:00:00+00:00,27.9025,0.0,0.0,0.0,23.3525,76.33534
10347,2018-06-06 03:00:00+00:00,30.1525,0.0,0.0,0.0,22.7025,64.43101
10348,2018-06-06 04:00:00+00:00,31.6025,0.1,0.1,0.0,22.5025,58.596313
10349,2018-06-06 05:00:00+00:00,32.5025,0.0,0.0,0.0,22.5025,55.68594
10350,2018-06-06 06:00:00+00:00,33.2025,0.0,0.0,0.0,22.7525,54.3534
10351,2018-06-06 07:00:00+00:00,33.7525,0.0,0.0,0.0,22.7525,52.704178
10352,2018-06-06 08:00:00+00:00,34.9025,0.0,0.0,0.0,22.9025,49.886627
10353,2018-06-06 09:00:00+00:00,35.5025,0.0,0.0,0.0,22.8525,48.111732
10354,2018-06-06 10:00:00+00:00,35.7525,0.0,0.0,0.0,22.7525,47.16606
10355,2018-06-06 11:00:00+00:00,35.8025,0.0,0.0,0.0,22.5025,46.327995
10356,2018-06-06 12:00:00+00:00,33.9025,0.0,0.0,0.0,21.5525,48.58044
10357,2018-06-06 13:00:00+00:00,33.2525,0.0,0.0,0.0,21.7025,50.84499
10358,2018-06-06 14:00:00+00:00,31.5525,0.0,0.0,0.0,21.9525,56.828075
10359,2018-06-06 15:00:00+00:00,30.6025,0.0,0.0,0.0,21.7525,59.2626
10360,2018-06-06 16:00:00+00:00,29.9525,0.0,0.0,0.0,21.7025,61.32548
10361,2018-06-06 17:00:00+00:00,29.1025,0.0,0.0,0.0,22.1025,65.99734
10362,2018-06-06 18:00:00+00:00,28.8025,0.0,0.0,0.0,22.4025,68.3912
10363,2018-06-06 19:00:00+00:00,28.3525,0.0,0.0,0.0,22.9025,72.36423
10364,2018-06-06 20:00:00+00:00,28.0025,0.0,0.0,0.0,22.8525,73.63092
10365,2018-06-06 21:00:00+00:00,27.5025,0.0,0.0,0.0,22.9025,76.04322
10366,2018-06-06 22:00:00+00:00,27.0025,0.0,0.0,0.0,23.0025,78.78107
10367,2018-06-06 23:00:00+00:00,26.5525,0.0,0.0,0.0,23.0525,81.139984
10368,2018-06-07 00:00:00+00:00,27.0525,0.0,0.0,0.0,23.8525,82.68309
10369,2018-06-07 01:00:00+00:00,28.2025,0.0,0.0,0.0,23.9525,77.77231
10370,2018-06-07 02:00:00+00:00,30.0025,0.0,0.0,0.0,23.9525,70.082664
10371,2018-06-07 03:00:00+00:00,31.9525,0.0,0.0,0.0,23.8525,62.32839
10372,2018-06-07 04:00:00+00:00,33.8025,0.0,0.0,0.0,23.5025,54.995296
10373,2018-06-07 05:00:00+00:00,35.1525,0.0,0.0,0.0,22.8025,48.903267
10374,2018-06-07 06:00:00+00:00,36.1525,0.0,0.0,0.0,22.4525,45.306507
10375,2018-06-07 07:00:00+00:00,37.0025,0.0,0.0,0.0,22.2025,42.592323
10376,2018-06-07 08:00:00+00:00,37.5025,0.0,0.0,0.0,22.0525,41.069843
10377,2018-06-07 09:00:00+00:00,37.8025,0.0,0.0,0.0,21.8025,39.79377
10378,2018-06-07 10:00:00+00:00,37.9525,0.0,0.0,0.0,21.9025,39.712784
10379,2018-06-07 11:00:00+00:00,37.7525,0.0,0.0,0.0,21.8525,40.024002
10380,2018-06-07 12:00:00+00:00,37.8025,0.0,0.0,0.0,20.6025,36.969463
10381,2018-06-07 13:00:00+00:00,36.4025,0.0,0.0,0.0,21.8025,42.953823
10382,2018-06-07 14:00:00+00:00,34.0525,0.0,0.0,0.0,21.9025,49.21677
10383,2018-06-07 15:00:00+00:00,32.4525,0.0,0.0,0.0,23.3525,58.792908
10384,2018-06-07 16:00:00+00:00,31.6025,0.0,0.0,0.0,22.7025,59.312046
10385,2018-06-07 17:00:00+00:00,31.5525,0.0,0.0,0.0,22.0025,57.00164
10386,2018-06-07 18:00:00+00:00,31.2525,0.0,0.0,0.0,22.1025,58.337044
10387,2018-06-07 19:00:00+00:00,31.1525,0.0,0.0,0.0,22.0525,58.491756
10388,2018-06-07 20:00:00+00:00,30.7525,0.0,0.0,0.0,22.2025,60.391453
10389,2018-06-07 21:00:00+00:00,30.3525,0.0,0.0,0.0,22.3525,62.356388
10390,2018-06-07 22:00:00+00:00,29.9525,0.0,0.0,0.0,22.5025,64.38892
10391,2018-06-07 23:00:00+00:00,29.5525,0.0,0.0,0.0,22.6025,66.29002
10392,2018-06-08 00:00:00+00:00,29.0525,0.0,0.0,0.0,23.0025,69.906654
10393,2018-06-08 01:00:00+00:00,30.5025,0.0,0.0,0.0,23.3025,65.48656
10394,2018-06-08 02:00:00+00:00,32.1025,0.0,0.0,0.0,23.5525,60.695126
10395,2018-06-08 03:00:00+00:00,33.5525,0.0,0.0,0.0,23.4025,55.43445
10396,2018-06-08 04:00:00+00:00,35.0525,0.0,0.0,0.0,23.1525,50.227722
10397,2018-06-08 05:00:00+00:00,36.3025,0.0,0.0,0.0,23.0525,46.599632
10398,2018-06-08 06:00:00+00:00,37.6025,0.0,0.0,0.0,22.7525,42.62282
10399,2018-06-08 07:00:00+00:00,38.3025,0.0,0.0,0.0,22.5525,40.53951
10400,2018-06-08 08:00:00+00:00,38.3525,0.0,0.0,0.0,22.6025,40.552906
10401,2018-06-08 09:00:00+00:00,38.6525,0.0,0.0,0.0,22.3025,39.17991
10402,2018-06-08 10:00:00+00:00,38.5025,0.0,0.0,0.0,22.2025,39.25894
10403,2018-06-08 11:00:00+00:00,38.3025,0.0,0.0,0.0,22.1525,39.565197
10404,2018-06-08 12:00:00+00:00,38.5025,0.0,0.0,0.0,20.9025,36.257156
10405,2018-06-08 13:00:00+00:00,37.1025,0.0,0.0,0.0,21.7025,41.08787
10406,2018-06-08 14:00:00+00:00,35.2525,0.0,0.0,0.0,22.2025,46.892685
10407,2018-06-08 15:00:00+00:00,34.4525,0.0,0.0,0.0,22.8025,50.84017
10408,2018-06-08 16:00:00+00:00,33.5525,0.0,0.0,0.0,23.5525,55.938175
10409,2018-06-08 17:00:00+00:00,32.8525,0.0,0.0,0.0,23.6025,58.355534
10410,2018-06-08 18:00:00+00:00,32.1025,0.0,0.0,0.0,23.7025,61.246025
10411,2018-06-08 19:00:00+00:00,31.2525,0.0,0.0,0.0,24.0025,65.44336
10412,2018-06-08 20:00:00+00:00,29.9025,0.0,0.0,0.0,24.1525,71.33826
10413,2018-06-08 21:00:00+00:00,28.6525,0.0,0.0,0.0,23.9525,75.76441
10414,2018-06-08 22:00:00+00:00,27.6025,0.3,0.3,0.0,23.9025,80.301735
10415,2018-06-08 23:00:00+00:00,26.9025,0.1,0.1,0.0,23.9025,83.66613
10416,2018-06-09 00:00:00+00:00,25.2025,0.9,0.9,0.0,24.3525,95.050385
10417,2018-06-09 01:00:00+00:00,25.5025,2.1,2.1,0.0,24.6525,95.06114
10418,2018-06-09 02:00:00+00:00,25.6025,0.2,0.2,0.0,24.1525,91.71062
10419,2018-06-09 03:00:00+00:00,27.4025,0.1,0.1,0.0,23.0525,77.18743
10420,2018-06-09 04:00:00+00:00,30.2525,0.0,0.0,0.0,23.2025,66.03132
10421,2018-06-09 05:00:00+00:00,31.8525,0.0,0.0,0.0,23.4025,61.00625
10422,2018-06-09 06:00:00+00:00,32.6525,0.0,0.0,0.0,23.1525,57.435337
10423,2018-06-09 07:00:00+00:00,33.9525,0.0,0.0,0.0,23.0525,53.074184
10424,2018-06-09 08:00:00+00:00,35.1025,0.0,0.0,0.0,22.5025,48.154182
10425,2018-06-09 09:00:00+00:00,35.5025,0.0,0.0,0.0,22.6525,47.5318
10426,2018-06-09 10:00:00+00:00,35.2525,0.0,0.0,0.0,22.5525,47.901356
10427,2018-06-09 11:00:00+00:00,34.9525,0.0,0.0,0.0,22.5025,48.556026
10428,2018-06-09 12:00:00+00:00,32.6025,0.0,0.0,0.0,23.7525,59.72007
10429,2018-06-09 13:00:00+00:00,31.8025,0.0,0.0,0.0,24.2525,64.38861
10430,2018-06-09 14:00:00+00:00,30.4025,0.1,0.1,0.0,24.3025,69.9465
10431,2018-06-09 15:00:00+00:00,29.5525,0.0,0.0,0.0,24.4025,73.88942
10432,2018-06-09 16:00:00+00:00,29.0025,0.0,0.0,0.0,24.3525,76.04648
10433,2018-06-09 17:00:00+00:00,28.3525,0.0,0.0,0.0,25.1525,82.83437
10434,2018-06-09 18:00:00+00:00,27.8025,0.0,0.0,0.0,24.9525,84.51892
10435,2018-06-09 19:00:00+00:00,27.5025,0.0,0.0,0.0,24.6525,84.4872
10436,2018-06-09 20:00:00+00:00,27.1525,0.0,0.0,0.0,24.7025,86.496056
10437,2018-06-09 21:00:00+00:00,26.7525,0.0,0.0,0.0,25.0525,90.422264
10438,2018-06-09 22:00:00+00:00,26.6025,0.0,0.0,0.0,25.0525,91.22444
10439,2018-06-09 23:00:00+00:00,26.6025,0.0,0.0,0.0,25.0025,90.952965
10440,2018-06-10 00:00:00+00:00,25.9525,0.0,0.0,0.0,24.6525,92.55799
10441,2018-06-10 01:00:00+00:00,27.4525,0.0,0.0,0.0,24.6025,84.48194
10442,2018-06-10 02:00:00+00:00,28.9525,0.0,0.0,0.0,24.5025,76.95501
10443,2018-06-10 03:00:00+00:00,30.7025,0.0,0.0,0.0,24.4025,69.16906
10444,2018-06-10 04:00:00+00:00,32.1525,0.0,0.0,0.0,24.2525,63.12484
10445,2018-06-10 05:00:00+00:00,29.3025,3.0,3.0,0.0,23.7025,71.87744
10446,2018-06-10 06:00:00+00:00,28.3525,0.0,0.0,0.0,23.6025,75.48979
10447,2018-06-10 07:00:00+00:00,32.1525,0.0,0.0,0.0,24.0525,62.37185
10448,2018-06-10 08:00:00+00:00,33.6525,0.0,0.0,0.0,24.0525,57.32457
10449,2018-06-10 09:00:00+00:00,34.1025,0.0,0.0,0.0,24.1525,56.238087
10450,2018-06-10 10:00:00+00:00,34.3525,0.0,0.0,0.0,24.0525,55.128227
10451,2018-06-10 11:00:00+00:00,34.2025,0.0,0.0,0.0,23.8025,54.761726
10452,2018-06-10 12:00:00+00:00,34.4525,0.0,0.0,0.0,23.2025,52.085945
10453,2018-06-10 13:00:00+00:00,33.8525,0.0,0.0,0.0,26.6025,65.97105
10454,2018-06-10 14:00:00+00:00,33.1025,0.0,0.0,0.0,23.5525,57.36788
10455,2018-06-10 15:00:00+00:00,32.2025,0.0,0.0,0.0,23.7025,60.90058
10456,2018-06-10 16:00:00+00:00,30.2025,0.0,0.0,0.0,24.7525,72.684044
10457,2018-06-10 17:00:00+00:00,29.4525,0.0,0.0,0.0,24.8525,76.34338
10458,2018-06-10 18:00:00+00:00,29.1525,0.0,0.0,0.0,24.4025,75.61558
10459,2018-06-10 19:00:00+00:00,28.7025,0.0,0.0,0.0,24.6525,78.78174
10460,2018-06-10 20:00:00+00:00,29.6025,0.0,0.0,0.0,24.0025,71.9302
10461,2018-06-10 21:00:00+00:00,29.3525,0.0,0.0,0.0,24.0025,72.97493
